Datetime,Water Level (m)
2023-11-29 12:00:00,-0.39229488
2023-11-29 13:00:00,-0.017989513
2023-11-29 14:00:00,0.35615382
2023-11-29 15:00:00,0.65390956
2023-11-29 16:00:00,0.7828566
2023-11-29 17:00:00,0.72303635
2023-11-29 18:00:00,0.48178834
2023-11-29 19:00:00,0.12997718
2023-11-29 20:00:00,-0.2559834
2023-11-29 21:00:00,-0.5534156
2023-11-29 22:00:00,-0.7120744
2023-11-29 23:00:00,-0.70323265
2023-11-30 00:00:00,-0.5445007
2023-11-30 01:00:00,-0.2940376
2023-11-30 02:00:00,-0.017234536
2023-11-30 03:00:00,0.19485731
2023-11-30 04:00:00,0.2941794
2023-11-30 05:00:00,0.25535715
2023-11-30 06:00:00,0.100539945
2023-11-30 07:00:00,-0.15558492
2023-11-30 08:00:00,-0.44213182
2023-11-30 09:00:00,-0.67533743
2023-11-30 10:00:00,-0.79345006
2023-11-30 11:00:00,-0.7520532
2023-11-30 12:00:00,-0.5475357
2023-11-30 13:00:00,-0.22428858
2023-11-30 14:00:00,0.13913779
2023-11-30 15:00:00,0.46257472
2023-11-30 16:00:00,0.6536503
2023-11-30 17:00:00,0.68831104
2023-11-30 18:00:00,0.5613659
2023-11-30 19:00:00,0.3113711
2023-11-30 20:00:00,-0.01941529
2023-11-30 21:00:00,-0.3352006
2023-11-30 22:00:00,-0.57110614
2023-11-30 23:00:00,-0.6677094
2023-12-01 00:00:00,-0.62591416
2023-12-01 01:00:00,-0.45506272
2023-12-01 02:00:00,-0.21171308
2023-12-01 03:00:00,0.028571868
2023-12-01 04:00:00,0.19278046
2023-12-01 05:00:00,0.23320597
2023-12-01 06:00:00,0.16773327
2023-12-01 07:00:00,-0.006064105
2023-12-01 08:00:00,-0.23897564
2023-12-01 09:00:00,-0.47093114
2023-12-01 10:00:00,-0.6338383
2023-12-01 11:00:00,-0.6813219
2023-12-01 12:00:00,-0.5956988
2023-12-01 13:00:00,-0.37647924
2023-12-01 14:00:00,-0.07478255
2023-12-01 15:00:00,0.24134013
2023-12-01 16:00:00,0.48964918
2023-12-01 17:00:00,0.6125568
2023-12-01 18:00:00,0.58820015
2023-12-01 19:00:00,0.4304056
2023-12-01 20:00:00,0.1764206
2023-12-01 21:00:00,-0.110636026
2023-12-01 22:00:00,-0.37320635
2023-12-01 23:00:00,-0.5406521
2023-12-02 00:00:00,-0.5863183
2023-12-02 01:00:00,-0.52447444
2023-12-02 02:00:00,-0.35957944
2023-12-02 03:00:00,-0.1425821
2023-12-02 04:00:00,0.045556527
2023-12-02 05:00:00,0.15752944
2023-12-02 06:00:00,0.18562588
2023-12-02 07:00:00,0.10346614
2023-12-02 08:00:00,-0.055385068
2023-12-02 09:00:00,-0.25656
2023-12-02 10:00:00,-0.44145235
2023-12-02 11:00:00,-0.55901676
2023-12-02 12:00:00,-0.57084554
2023-12-02 13:00:00,-0.46164897
2023-12-02 14:00:00,-0.24633597
2023-12-02 15:00:00,0.024970304
2023-12-02 16:00:00,0.2880024
2023-12-02 17:00:00,0.47502473
2023-12-02 18:00:00,0.5309197
2023-12-02 19:00:00,0.47007436
2023-12-02 20:00:00,0.3076212
2023-12-02 21:00:00,0.0793235
2023-12-02 22:00:00,-0.16180234
2023-12-02 23:00:00,-0.37068743
2023-12-03 00:00:00,-0.49476263
2023-12-03 01:00:00,-0.5197199
2023-12-03 02:00:00,-0.44290903
2023-12-03 03:00:00,-0.29538453
2023-12-03 04:00:00,-0.10815412
2023-12-03 05:00:00,0.038258437
2023-12-03 06:00:00,0.14135651
2023-12-03 07:00:00,0.1369354
2023-12-03 08:00:00,0.058668356
2023-12-03 09:00:00,-0.08028734
2023-12-03 10:00:00,-0.23843235
2023-12-03 11:00:00,-0.38961688
2023-12-03 12:00:00,-0.4709307
2023-12-03 13:00:00,-0.4523218
2023-12-03 14:00:00,-0.3414626
2023-12-03 15:00:00,-0.14974396
2023-12-03 16:00:00,0.07324917
2023-12-03 17:00:00,0.288533
2023-12-03 18:00:00,0.40947852
2023-12-03 19:00:00,0.4426181
2023-12-03 20:00:00,0.36993352
2023-12-03 21:00:00,0.22834727
2023-12-03 22:00:00,0.021638865
2023-12-03 23:00:00,-0.17899512
2023-12-04 00:00:00,-0.3476653
2023-12-04 01:00:00,-0.44119838
2023-12-04 02:00:00,-0.4585518
2023-12-04 03:00:00,-0.38202858
2023-12-04 04:00:00,-0.2537544
2023-12-04 05:00:00,-0.09192498
2023-12-04 06:00:00,0.044133417
2023-12-04 07:00:00,0.12356592
2023-12-04 08:00:00,0.12644759
2023-12-04 09:00:00,0.07498716
2023-12-04 10:00:00,-0.039230797
2023-12-04 11:00:00,-0.18534957
2023-12-04 12:00:00,-0.30177858
2023-12-04 13:00:00,-0.35871348
2023-12-04 14:00:00,-0.34239605
2023-12-04 15:00:00,-0.2377037
2023-12-04 16:00:00,-0.09064256
2023-12-04 17:00:00,0.10005443
2023-12-04 18:00:00,0.26609707
2023-12-04 19:00:00,0.36950374
2023-12-04 20:00:00,0.38118234
2023-12-04 21:00:00,0.3273795
2023-12-04 22:00:00,0.20538795
2023-12-04 23:00:00,0.04705907
2023-12-05 00:00:00,-0.1382785
2023-12-05 01:00:00,-0.28938964
2023-12-05 02:00:00,-0.38377362
2023-12-05 03:00:00,-0.3961241
2023-12-05 04:00:00,-0.34337983
2023-12-05 05:00:00,-0.20289665
2023-12-05 06:00:00,-0.040064596
2023-12-05 07:00:00,0.10169953
2023-12-05 08:00:00,0.20028467
2023-12-05 09:00:00,0.22613083
2023-12-05 10:00:00,0.18507417
2023-12-05 11:00:00,0.09003299
2023-12-05 12:00:00,-0.02591278
